X1,X2,Binary class
0.9936,0.979,1
0.9126,0.7843,1
1.4803,0.5669,1
1.047,1.2944,1
1.1781,0.5435,1
1.0092,1.2798,1
1.3294,0.9473,1
1.3167,1.0616,1
0.7202,1.4822,1
0.5915,1.2987,1
0.9526,1.1509,1
1.2662,1.3617,1
0.7631,0.683,1
1.4433,0.5558,1
0.9638,0.8232,1
0.9894,0.6803,1
1.2277,1.1255,1
1.4131,0.9976,1
1.0538,1.2179,1
0.9468,0.5569,1
1.2578,0.6191,1
1.1915,1.0269,1
1.102,1.3785,1
0.6223,1.0364,1
0.8908,0.9745,1
1.1762,0.5034,1
1.3059,1.1963,1
0.5956,1.11,1
0.7769,0.7561,1
0.5352,0.9109,1
0.9544,1.4221,1
1.0326,1.254,1
0.7659,0.6021,1
0.6027,0.5742,1
1.0491,1.1306,1
1.4358,0.6579,1
0.6437,1.3819,1
1.0398,0.9315,1
0.7051,1.3992,1
1.0758,1.4797,1
0.7532,0.8625,1
1.1498,1.1814,1
0.5067,1.1112,1
0.511,0.5926,1
1.2343,1.2178,1
0.6005,1.2804,1
1.2751,1.0469,1
1.2458,0.5667,1
0.6499,0.7324,1
0.5151,1.2173,1
0.5514,1.1541,1
0.8836,0.704,1
0.9391,0.9212,1
0.5359,0.679,1
1.3352,1.495,1
1.2822,1.0449,1
1.3582,0.7573,1
1.2128,1.3522,1
1.0946,1.2502,1
1.2504,1.2119,1
0.7057,0.5227,1
0.5948,1.4034,1
0.7207,1.2395,1
0.66,0.9718,1
1.1404,1.0056,1
1.1407,0.8947,1
0.749,0.8813,1
0.6265,0.663,1
1.3149,1.3025,1
1.1143,1.405,1
1.0142,1.2848,1
0.5065,0.7409,1
0.5253,1.3223,1
1.3345,0.5126,1
0.6519,1.0697,1
1.3989,0.9619,1
1.3205,0.7109,1
1.0513,1.0162,1
1.4872,0.6472,1
1.063,1.3199,1
1.4954,0.8899,1
1.4477,0.5121,1
0.6722,0.677,1
0.8731,1.2494,1
0.8497,1.1682,1
1.3195,0.7478,1
1.266,1.3984,1
1.1392,0.7786,1
1.2171,0.9418,1
1.3773,0.6039,1
1.3926,1.375,1
1.4113,1.3925,1
1.1686,0.5169,1
1.1592,1.0165,1
0.57,0.5418,1
1.0964,0.557,1
1.2335,0.559,1
1.0188,0.9735,1
1.3958,0.884,1
1.3959,1.0044,1
0.9523,0.9364,1
0.8971,1.3193,1
1.1002,0.9448,1
1.4662,1.4153,1
1.3681,0.9911,1
1.2344,1.2484,1
0.871,0.8421,1
1.3349,1.0281,1
1.0104,0.526,1
1.4147,0.7106,1
0.6358,1.0196,1
0.9223,1.3871,1
1.4207,0.7422,1
1.3845,0.5367,1
1.2657,0.5185,1
0.6007,0.6977,1
0.8821,0.7106,1
0.6352,1.4244,1
1.3474,1.0652,1
0.5562,1.3852,1
0.8848,0.8396,1
0.7723,0.725,1
1.2227,1.069,1
1.0155,1.2802,1
1.002,1.4219,1
0.6652,1.2104,1
1.1856,0.6444,1
1.0893,1.4793,1
1.013,1.3176,1
1.1395,0.7841,1
1.0856,1.238,1
0.5793,0.7497,1
1.462,1.1538,1
0.5449,1.1498,1
1.0479,1.3832,1
1.3551,1.0109,1
0.7069,1.4972,1
0.5062,0.5913,1
0.9368,0.9329,1
0.7031,1.2756,1
0.559,1.3888,1
1.4106,0.8699,1
1.4281,1.4544,1
1.346,1.039,1
0.9067,1.4245,1
0.8224,0.9856,1
1.1145,0.9054,1
1.1005,0.8072,1
1.4391,0.7858,1
0.7759,1.3735,1
1.3599,1.2432,1
0.9575,1.2043,1
1.1002,1.1899,1
1.2919,0.6251,1
1.1415,1.2447,1
1.2012,0.8678,1
1.1146,0.9518,1
1.1882,0.8724,1
1.2871,0.7006,1
1.4516,1.0697,1
1.4085,1.4998,1
1.3931,1.0454,1
1.1148,1.3581,1
0.6377,0.6571,1
1.3675,1.2204,1
0.9303,1.2503,1
1.2883,0.6917,1
1.444,1.1127,1
1.2532,0.5167,1
1.2271,1.3871,1
1.1585,0.629,1
1.0609,1.1581,1
0.9085,0.7744,1
0.6394,0.6711,1
0.9212,0.8546,1
0.9089,1.0946,1
0.9234,0.6387,1
1.1267,0.8183,1
0.7154,0.8487,1
0.531,1.4198,1
0.6041,1.1727,1
0.5612,1.0665,1
1.2115,1.2684,1
1.0334,0.6943,1
1.1768,0.5041,1
1.0537,0.5417,1
0.9158,1.1249,1
1.144,0.5952,1
1.0382,1.4556,1
1.2523,0.8868,1
0.5253,0.5843,1
0.7291,1.3288,1
1.2149,1.1369,1
0.8745,0.8513,1
1.0794,0.864,1
1.3958,0.6098,1
1.2548,0.9003,1
0.5156,1.4077,1
1.0016,0.6003,1
1.2195,1.1042,1
0.7718,0.8698,1
1.2278,0.7291,1
1.2891,0.8527,1
1.361,1.3361,1
0.5888,1.2293,1
0.6958,0.6125,1
1.4758,0.8518,1
1.3162,0.9312,1
1.1981,1.2652,1
0.6457,1.2489,1
1.2111,1.4525,1
1.0265,1.4274,1
1.42,0.9693,1
0.7185,0.8157,1
1.0715,0.8907,1
0.663,0.6346,1
0.8887,0.6496,1
0.734,1.4383,1
1.2572,1.1403,1
0.6174,0.9748,1
0.8975,0.7616,1
0.9372,1.4879,1
1.4877,1.1631,1
1.0022,0.9614,1
1.4774,0.7884,1
0.852,0.8412,1
0.7198,1.4212,1
1.476,1.1513,1
1.2137,0.6243,1
1.2509,1.0223,1
1.4907,1.4197,1
0.5225,1.3409,1
0.6979,0.6814,1
1.4472,0.5855,1
1.4102,1.0059,1
0.6627,1.2125,1
0.9518,1.0899,1
1.0714,0.8166,1
0.9777,1.2647,1
0.6086,1.0168,1
1.0673,1.227,1
1.2785,0.9946,1
1.0406,0.9125,1
1.3279,0.79,1
0.5671,0.7294,1
1.3031,1.3407,1
1.12,0.7268,1
1.0298,0.9629,1
0.5523,1.421,1
1.4104,1.1557,1
2.0356,2.0231,-1
1.6929,2.3582,-1
1.9535,1.6672,-1
2.1226,2.0027,-1
2.1472,2.0805,-1
1.871,1.9318,-1
2.0904,1.9173,-1
2.0065,1.8101,-1
2.3709,1.8707,-1
1.6827,2.0079,-1
2.2252,1.5576,-1
1.5085,2.4425,-1
2.1165,2.0271,-1
2.4964,2.3845,-1
2.4247,2.2336,-1
2.3853,1.5866,-1
2.2965,2.2107,-1
2.3196,2.018,-1
1.9248,2.223,-1
1.7983,2.3932,-1
1.6302,1.8964,-1
2.4583,2.3704,-1
1.9573,2.257,-1
2.0775,2.498,-1
2.3381,1.7818,-1
2.2136,2.1876,-1
1.8528,1.8734,-1
1.9612,1.6263,-1
2.4087,2.0776,-1
1.8509,1.9128,-1
2.0212,1.5589,-1
2.4203,2.2858,-1
2.3609,1.632,-1
1.7946,1.571,-1
1.9698,1.9616,-1
1.6266,1.949,-1
2.3314,2.4223,-1
2.3035,2.197,-1
1.9302,2.2868,-1
1.9114,1.7649,-1
1.6297,1.8102,-1
1.9666,2.3613,-1
2.0938,2.2795,-1
2.2751,1.6298,-1
1.7583,2.1268,-1
1.6625,1.9306,-1
2.2214,2.418,-1
2.0662,2.478,-1
2.0767,1.7893,-1
1.83,2.262,-1
2.2708,2.4877,-1
2.2386,1.587,-1
2.3406,2.2917,-1
1.5258,1.856,-1
1.9125,2.2086,-1
1.5702,1.6283,-1
1.5511,1.7279,-1
2.0635,1.8926,-1
1.6413,2.2631,-1
2.1018,2.4751,-1
1.6992,1.9397,-1
1.6209,1.8303,-1
1.9013,1.8012,-1
1.5673,1.663,-1
2.4799,1.5474,-1
2.0786,2.3687,-1
1.5143,1.9165,-1
2.1843,2.3309,-1
2.3174,1.8578,-1
2.369,1.9458,-1
1.8324,2.0707,-1
2.0951,1.6764,-1
2.3755,2.075,-1
1.699,2.2142,-1
1.8554,1.8918,-1
1.9652,2.3286,-1
1.8119,1.8286,-1
1.5856,2.1479,-1
1.827,1.6897,-1
1.6833,1.8552,-1
2.2504,1.5276,-1
2.2498,2.1421,-1
1.7033,1.7724,-1
2.2711,2.213,-1
1.8715,2.4785,-1
2.3191,2.1594,-1
1.874,2.3153,-1
1.9528,2.2297,-1
1.8784,2.4323,-1
2.0556,1.9751,-1
1.7942,1.6035,-1
1.9704,1.6838,-1
2.1137,1.9516,-1
2.4855,1.6448,-1
1.9298,2.3133,-1
2.3799,2.2426,-1
1.8295,1.831,-1
2.4536,2.4775,-1
2.0733,2.1796,-1
1.8979,2.2768,-1
1.647,1.9369,-1
1.7781,2.2631,-1
2.2543,1.752,-1
2.0051,2.0074,-1
2.1746,2.2023,-1
1.6903,1.514,-1
1.5977,1.688,-1
1.7451,2.0825,-1
2.3218,2.3232,-1
1.8975,1.7544,-1
1.7152,2.167,-1
1.5826,2.131,-1
1.6624,2.1321,-1
2.476,1.612,-1
1.9829,2.2913,-1
2.4526,1.5919,-1
1.6175,1.8377,-1
2.1658,2.3478,-1
2.316,2.4491,-1
1.9144,1.7033,-1
1.6242,2.1529,-1
1.6604,2.2292,-1
1.8448,2.3905,-1
2.2409,1.8328,-1
1.8522,2.2381,-1
1.6116,2.2906,-1
1.6196,1.8875,-1
2.215,2.2048,-1
2.2521,2.3461,-1
1.6104,2.0863,-1
2.454,1.5469,-1
1.9314,2.3439,-1
2.122,2.0868,-1
1.6075,2.012,-1
1.598,1.9784,-1
2.3108,2.2464,-1
2.2958,1.665,-1
2.3624,1.5683,-1
1.5617,1.7955,-1
1.925,1.6658,-1
2.2525,1.8029,-1
2.4766,2.2988,-1
1.6052,2.3598,-1
1.8585,1.6732,-1
2.2412,2.2653,-1
1.8504,2.4185,-1
2.0668,1.9902,-1
2.1726,2.3085,-1
2.3195,1.6977,-1
2.2098,1.6052,-1
1.8287,1.5282,-1
2.1202,2.0814,-1
2.067,2.3204,-1
2.3872,2.2496,-1
2.2389,1.6229,-1
2.0858,2.1343,-1
2.3787,1.6114,-1
2.0634,2.4831,-1
1.7938,2.0771,-1
1.5141,1.6377,-1
2.3023,1.8934,-1
1.8818,2.2951,-1
1.7869,1.8812,-1
2.4913,1.8929,-1
2.0278,2.0878,-1
1.853,1.7004,-1
1.9511,2.4631,-1
2.4384,1.7325,-1
1.6903,1.718,-1
1.8674,2.3407,-1
1.5793,2.227,-1
1.5453,2.3924,-1
1.9854,2.0099,-1
2.3439,1.9529,-1
1.7665,2.3717,-1
1.7178,1.775,-1
1.754,2.3965,-1
1.6593,1.6376,-1
1.8308,1.8815,-1
2.3046,1.9241,-1
2.0694,2.0479,-1
2.1906,2.2656,-1
2.2437,1.5505,-1
1.7138,1.8519,-1
2.316,2.0843,-1
1.8193,2.4525,-1
1.9671,1.8491,-1
1.841,2.1778,-1
2.1965,1.5231,-1
2.4788,2.3166,-1
1.8246,2.1991,-1
1.6698,2.4901,-1
1.6856,1.9822,-1
2.3185,2.089,-1
2.3101,2.43,-1
1.5137,1.6408,-1
1.8259,1.6441,-1
1.6743,2.2191,-1
1.8723,2.279,-1
1.5118,1.6829,-1
1.5675,2.2854,-1
1.777,1.5258,-1
1.9099,1.9074,-1
2.2199,2.4064,-1
2.2568,1.8304,-1
1.6592,2.4195,-1
2.1508,2.1896,-1
1.911,2.4526,-1
2.2211,2.3585,-1
2.2308,2.322,-1
1.7306,1.9774,-1
1.6848,1.8867,-1
2.3728,1.7434,-1
2.4781,2.0993,-1
2.4356,2.3406,-1
1.5974,2.1605,-1
1.7438,2.1538,-1
2.4712,2.2468,-1
2.0141,1.5948,-1
1.6541,1.5952,-1
2.0186,2.4097,-1
2.2931,2.2774,-1
1.6491,1.6498,-1
2.0034,1.6137,-1
2.1895,1.7218,-1
2.4231,2.2138,-1
2.0832,1.8423,-1
2.4875,1.7338,-1
2.007,2.1545,-1
2.2966,1.7614,-1
2.1413,1.9496,-1
1.6449,2.1507,-1
2.4927,1.6822,-1
2.277,1.9668,-1
2.4354,2.0328,-1
1.6556,2.1163,-1
2.207,1.9092,-1
1.8231,1.911,-1
2.1045,2.1786,-1
1.7358,2.4305,-1
2.0819,1.5443,-1
2.3581,2.4233,-1
2.0169,1.9151,-1
1.5291,1.5028,-1
2.0137,1.8366,-1
1.9879,1.7236,-1
2.2426,2.0791,-1
1.9802,2.2789,-1
1.5606,1.7928,-1
1.9909,1.7229,-1